state_name,county,entries
['ID'],['Payette'],"[['4/17', 10], ['4/18', 10], ['4/19', 10], ['4/20', 11], ['4/21', 11], ['4/22', 11], ['4/23', 11], ['4/24', 13], ['4/25', 13], ['4/26', 13], ['4/27', 14], ['4/28', 14], ['4/29', 16], ['4/30', 16], ['5/1', 16], ['5/2', 16], ['5/3', 16], ['5/4', 17], ['5/5', 17], ['5/6', 17], ['5/7', 17], ['5/8', 17], ['5/9', 17], ['5/10', 17], ['5/11', 17], ['5/12', 17], ['5/13', 17], ['5/14', 19], ['5/15', 20], ['5/16', 20], ['5/17', 20], ['5/18', 22], ['5/19', 22], ['5/20', 22], ['5/21', 23], ['5/22', 23], ['5/23', 23], ['5/24', 23], ['5/25', 23], ['5/26', 23], ['5/27', 23], ['5/28', 23], ['5/29', 23], ['5/30', 23], ['5/31', 23], ['6/1', 23], ['6/2', 23], ['6/3', 25], ['6/4', 26], ['6/5', 26], ['6/6', 26], ['6/7', 26], ['6/8', 26], ['6/9', 26], ['6/10', 26], ['6/11', 26], ['6/12', 27], ['6/13', 27], ['6/14', 27], ['6/15', 28], ['6/16', 'U2FsdGVkX19WpAGoszhlAqXyi6E+8YqwYAQAtz1VG90=']]"
['ID'],['Teton'],"[['4/17', 8], ['4/18', 8], ['4/19', 8], ['4/20', 8], ['4/21', 8], ['4/22', 8], ['4/23', 8], ['4/24', 8], ['4/25', 8], ['4/26', 8], ['4/27', 8], ['4/28', 9], ['4/29', 9], ['4/30', 9], ['5/1', 9], ['5/2', 9], ['5/3', 9], ['5/4', 9], ['5/5', 10], ['5/6', 10], ['5/7', 10], ['5/8', 10], ['5/9', 11], ['5/10', 11], ['5/11', 11], ['5/12', 11], ['5/13', 11], ['5/14', 11], ['5/15', 11], ['5/16', 11], ['5/17', 11], ['5/18', 11], ['5/19', 11], ['5/20', 11], ['5/21', 11], ['5/22', 11], ['5/23', 11], ['5/24', 11], ['5/25', 11], ['5/26', 11], ['5/27', 11], ['5/28', 11], ['5/29', 11], ['5/30', 11], ['5/31', 11], ['6/1', 11], ['6/2', 11], ['6/3', 11], ['6/4', 11], ['6/5', 11], ['6/6', 11], ['6/7', 11], ['6/8', 11], ['6/9', 11], ['6/10', 11], ['6/11', 11], ['6/12', 11], ['6/13', 11], ['6/14', 11], ['6/15', 11], ['6/16', 'U2FsdGVkX18xQ/7McwOlqr7PxPqZ/2lqdPMyh0DGw88=']]"
['ID'],['Twin Falls'],"[['4/17', 110], ['4/18', 117], ['4/19', 117], ['4/20', 123], ['4/21', 132], ['4/22', 138], ['4/23', 139], ['4/24', 149], ['4/25', 152], ['4/26', 156], ['4/27', 157], ['4/28', 165], ['4/29', 170], ['4/30', 181], ['5/1', 191], ['5/2', 196], ['5/3', 196], ['5/4', 208], ['5/5', 218], ['5/6', 231], ['5/7', 239], ['5/8', 248], ['5/9', 259], ['5/10', 259], ['5/11', 269], ['5/12', 280], ['5/13', 288], ['5/14', 298], ['5/15', 310], ['5/16', 318], ['5/17', 318], ['5/18', 326], ['5/19', 326], ['5/20', 340], ['5/21', 348], ['5/22', 374], ['5/23', 381], ['5/24', 381], ['5/25', 381], ['5/26', 396], ['5/27', 404], ['5/28', 410], ['5/29', 416], ['5/30', 419], ['5/31', 419], ['6/1', 425], ['6/2', 428], ['6/3', 432], ['6/4', 435], ['6/5', 437], ['6/6', 445], ['6/7', 445], ['6/8', 456], ['6/9', 463], ['6/10', 469], ['6/11', 469], ['6/12', 479], ['6/13', 479], ['6/14', 479], ['6/15', 483], ['6/16', 'U2FsdGVkX18K92BgxL9Y7xUSOjdljwE8Dh5r4o2MIhk=']]"
['ID'],['Unassigned'],"[['4/17', 0], ['4/18', 0], ['4/19', 0], ['4/20', 0], ['4/21', 0], ['4/22', 0], ['4/23', 0], ['4/24', 0], ['4/25', 0], ['4/26', 0], ['4/27', 0], ['4/28', 0], ['4/29', 0], ['4/30', 0], ['5/1', 0], ['5/2', 0], ['5/3', 18], ['5/4', 0], ['5/5', 0], ['5/6', 0], ['5/7', 0], ['5/8', 0], ['5/9', 0], ['5/10', 0], ['5/11', 0], ['5/12', 0], ['5/13', 0], ['5/14', 0], ['5/15', 0], ['5/16', 0], ['5/17', 0], ['5/18', 0], ['5/19', 23], ['5/20', 0], ['5/21', 1], ['5/22', 0], ['5/23', 0], ['5/24', 0], ['5/25', 0], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 0], ['5/30', 0], ['5/31', 0], ['6/1', 0], ['6/2', 0], ['6/3', 0], ['6/4', 0], ['6/5', 0], ['6/6', 0], ['6/7', 0], ['6/8', 0], ['6/9', 0], ['6/10', 0], ['6/11', 0], ['6/12', 0], ['6/13', 0], ['6/14', 0], ['6/15', 0], ['6/16', 'U2FsdGVkX18d98i+Uc/z8n9pk8PQw37+uRIpedo4dYI=']]"
['ID'],['Valley'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 2], ['5/4', 2], ['5/5', 2], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 2], ['5/10', 2], ['5/11', 2], ['5/12', 2], ['5/13', 2], ['5/14', 2], ['5/15', 2], ['5/16', 2], ['5/17', 2], ['5/18', 2], ['5/19', 2], ['5/20', 2], ['5/21', 2], ['5/22', 2], ['5/23', 2], ['5/24', 2], ['5/25', 2], ['5/26', 2], ['5/27', 2], ['5/28', 2], ['5/29', 2], ['5/30', 2], ['5/31', 2], ['6/1', 2], ['6/2', 2], ['6/3', 2], ['6/4', 2], ['6/5', 2], ['6/6', 2], ['6/7', 2], ['6/8', 3], ['6/9', 3], ['6/10', 3], ['6/11', 3], ['6/12', 3], ['6/13', 3], ['6/14', 3], ['6/15', 3], ['6/16', 'U2FsdGVkX18y52qxjapN3o4MmClrtShs8EVTDq4mu/Y=']]"
['IL'],['Adams'],"[['4/17', 29], ['4/18', 29], ['4/19', 29], ['4/20', 29], ['4/21', 29], ['4/22', 29], ['4/23', 29], ['4/24', 32], ['4/25', 32], ['4/26', 32], ['4/27', 33], ['4/28', 40], ['4/29', 40], ['4/30', 40], ['5/1', 40], ['5/2', 40], ['5/3', 40], ['5/4', 40], ['5/5', 40], ['5/6', 40], ['5/7', 40], ['5/8', 41], ['5/9', 41], ['5/10', 41], ['5/11', 41], ['5/12', 41], ['5/13', 41], ['5/14', 41], ['5/15', 42], ['5/16', 42], ['5/17', 42], ['5/18', 42], ['5/19', 42], ['5/20', 43], ['5/21', 44], ['5/22', 44], ['5/23', 44], ['5/24', 44], ['5/25', 44], ['5/26', 44], ['5/27', 44], ['5/28', 44], ['5/29', 44], ['5/30', 44], ['5/31', 44], ['6/1', 44], ['6/2', 44], ['6/3', 44], ['6/4', 44], ['6/5', 44], ['6/6', 45], ['6/7', 45], ['6/8', 45], ['6/9', 45], ['6/10', 45], ['6/11', 45], ['6/12', 45], ['6/13', 45], ['6/14', 45], ['6/15', 46], ['6/16', 46]]"
['IL'],['Bond'],"[['4/17', 4], ['4/18', 4], ['4/19', 4], ['4/20', 4], ['4/21', 4], ['4/22', 4], ['4/23', 4], ['4/24', 4], ['4/25', 5], ['4/26', 5], ['4/27', 5], ['4/28', 5], ['4/29', 6], ['4/30', 6], ['5/1', 6], ['5/2', 6], ['5/3', 6], ['5/4', 6], ['5/5', 7], ['5/6', 8], ['5/7', 8], ['5/8', 8], ['5/9', 8], ['5/10', 8], ['5/11', 9], ['5/12', 9], ['5/13', 10], ['5/14', 10], ['5/15', 10], ['5/16', 10], ['5/17', 10], ['5/18', 10], ['5/19', 10], ['5/20', 10], ['5/21', 10], ['5/22', 10], ['5/23', 10], ['5/24', 10], ['5/25', 10], ['5/26', 10], ['5/27', 10], ['5/28', 12], ['5/29', 12], ['5/30', 12], ['5/31', 12], ['6/1', 12], ['6/2', 12], ['6/3', 12], ['6/4', 12], ['6/5', 12], ['6/6', 12], ['6/7', 12], ['6/8', 12], ['6/9', 12], ['6/10', 12], ['6/11', 12], ['6/12', 12], ['6/13', 12], ['6/14', 12], ['6/15', 12], ['6/16', 12]]"
['IL'],['Bureau'],"[['4/17', 7], ['4/18', 8], ['4/19', 8], ['4/20', 8], ['4/21', 8], ['4/22', 8], ['4/23', 8], ['4/24', 9], ['4/25', 9], ['4/26', 10], ['4/27', 10], ['4/28', 10], ['4/29', 10], ['4/30', 10], ['5/1', 10], ['5/2', 11], ['5/3', 12], ['5/4', 12], ['5/5', 12], ['5/6', 12], ['5/7', 12], ['5/8', 12], ['5/9', 12], ['5/10', 14], ['5/11', 14], ['5/12', 15], ['5/13', 15], ['5/14', 15], ['5/15', 15], ['5/16', 15], ['5/17', 15], ['5/18', 15], ['5/19', 15], ['5/20', 15], ['5/21', 15], ['5/22', 15], ['5/23', 15], ['5/24', 15], ['5/25', 15], ['5/26', 15], ['5/27', 15], ['5/28', 15], ['5/29', 15], ['5/30', 15], ['5/31', 15], ['6/1', 15], ['6/2', 15], ['6/3', 17], ['6/4', 17], ['6/5', 21], ['6/6', 21], ['6/7', 21], ['6/8', 21], ['6/9', 21], ['6/10', 22], ['6/11', 22], ['6/12', 22], ['6/13', 23], ['6/14', 23], ['6/15', 23], ['6/16', 24]]"
['IL'],['Carroll'],"[['4/17', 5], ['4/18', 6], ['4/19', 6], ['4/20', 6], ['4/21', 7], ['4/22', 7], ['4/23', 7], ['4/24', 7], ['4/25', 9], ['4/26', 9], ['4/27', 9], ['4/28', 9], ['4/29', 9], ['4/30', 9], ['5/1', 9], ['5/2', 9], ['5/3', 10], ['5/4', 10], ['5/5', 10], ['5/6', 10], ['5/7', 10], ['5/8', 10], ['5/9', 10], ['5/10', 11], ['5/11', 11], ['5/12', 12], ['5/13', 12], ['5/14', 12], ['5/15', 12], ['5/16', 13], ['5/17', 13], ['5/18', 13], ['5/19', 13], ['5/20', 13], ['5/21', 13], ['5/22', 13], ['5/23', 13], ['5/24', 13], ['5/25', 13], ['5/26', 13], ['5/27', 14], ['5/28', 14], ['5/29', 14], ['5/30', 15], ['5/31', 15], ['6/1', 15], ['6/2', 15], ['6/3', 15], ['6/4', 15], ['6/5', 17], ['6/6', 17], ['6/7', 17], ['6/8', 18], ['6/9', 18], ['6/10', 18], ['6/11', 18], ['6/12', 18], ['6/13', 19], ['6/14', 19], ['6/15', 20], ['6/16', 20]]"
['IL'],['Champaign'],"[['4/17', 92], ['4/18', 94], ['4/19', 95], ['4/20', 95], ['4/21', 97], ['4/22', 97], ['4/23', 99], ['4/24', 102], ['4/25', 102], ['4/26', 105], ['4/27', 107], ['4/28', 114], ['4/29', 120], ['4/30', 130], ['5/1', 143], ['5/2', 156], ['5/3', 177], ['5/4', 182], ['5/5', 212], ['5/6', 212], ['5/7', 229], ['5/8', 247], ['5/9', 256], ['5/10', 263], ['5/11', 279], ['5/12', 303], ['5/13', 318], ['5/14', 324], ['5/15', 344], ['5/16', 366], ['5/17', 401], ['5/18', 418], ['5/19', 435], ['5/20', 472], ['5/21', 496], ['5/22', 515], ['5/23', 537], ['5/24', 556], ['5/25', 564], ['5/26', 569], ['5/27', 580], ['5/28', 595], ['5/29', 617], ['5/30', 627], ['5/31', 640], ['6/1', 645], ['6/2', 652], ['6/3', 661], ['6/4', 671], ['6/5', 677], ['6/6', 679], ['6/7', 685], ['6/8', 691], ['6/9', 695], ['6/10', 700], ['6/11', 704], ['6/12', 724], ['6/13', 724], ['6/14', 736], ['6/15', 736], ['6/16', 740]]"
['IL'],['Christian'],"[['4/17', 24], ['4/18', 25], ['4/19', 25], ['4/20', 26], ['4/21', 26], ['4/22', 26], ['4/23', 26], ['4/24', 27], ['4/25', 27], ['4/26', 27], ['4/27', 27], ['4/28', 27], ['4/29', 27], ['4/30', 27], ['5/1', 27], ['5/2', 27], ['5/3', 27], ['5/4', 27], ['5/5', 27], ['5/6', 27], ['5/7', 27], ['5/8', 29], ['5/9', 29], ['5/10', 29], ['5/11', 29], ['5/12', 30], ['5/13', 30], ['5/14', 30], ['5/15', 30], ['5/16', 30], ['5/17', 31], ['5/18', 32], ['5/19', 32], ['5/20', 32], ['5/21', 32], ['5/22', 32], ['5/23', 33], ['5/24', 33], ['5/25', 33], ['5/26', 33], ['5/27', 33], ['5/28', 33], ['5/29', 33], ['5/30', 35], ['5/31', 35], ['6/1', 35], ['6/2', 35], ['6/3', 35], ['6/4', 35], ['6/5', 35], ['6/6', 35], ['6/7', 35], ['6/8', 35], ['6/9', 35], ['6/10', 35], ['6/11', 35], ['6/12', 35], ['6/13', 35], ['6/14', 37], ['6/15', 39], ['6/16', 39]]"
['IL'],['Clark'],"[['4/17', 4], ['4/18', 4], ['4/19', 4], ['4/20', 4], ['4/21', 4], ['4/22', 4], ['4/23', 4], ['4/24', 4], ['4/25', 4], ['4/26', 4], ['4/27', 4], ['4/28', 5], ['4/29', 5], ['4/30', 5], ['5/1', 5], ['5/2', 5], ['5/3', 5], ['5/4', 5], ['5/5', 5], ['5/6', 5], ['5/7', 5], ['5/8', 5], ['5/9', 7], ['5/10', 8], ['5/11', 8], ['5/12', 8], ['5/13', 8], ['5/14', 9], ['5/15', 9], ['5/16', 9], ['5/17', 9], ['5/18', 9], ['5/19', 9], ['5/20', 9], ['5/21', 9], ['5/22', 10], ['5/23', 10], ['5/24', 10], ['5/25', 10], ['5/26', 10], ['5/27', 10], ['5/28', 11], ['5/29', 11], ['5/30', 11], ['5/31', 11], ['6/1', 11], ['6/2', 11], ['6/3', 11], ['6/4', 11], ['6/5', 11], ['6/6', 11], ['6/7', 11], ['6/8', 12], ['6/9', 12], ['6/10', 12], ['6/11', 12], ['6/12', 12], ['6/13', 12], ['6/14', 13], ['6/15', 13], ['6/16', 13]]"
['IL'],['Clinton'],"[['4/17', 42], ['4/18', 44], ['4/19', 45], ['4/20', 45], ['4/21', 46], ['4/22', 49], ['4/23', 51], ['4/24', 73], ['4/25', 82], ['4/26', 84], ['4/27', 85], ['4/28', 90], ['4/29', 101], ['4/30', 106], ['5/1', 110], ['5/2', 110], ['5/3', 112], ['5/4', 114], ['5/5', 115], ['5/6', 116], ['5/7', 122], ['5/8', 125], ['5/9', 126], ['5/10', 126], ['5/11', 127], ['5/12', 128], ['5/13', 142], ['5/14', 155], ['5/15', 159], ['5/16', 161], ['5/17', 161], ['5/18', 161], ['5/19', 165], ['5/20', 167], ['5/21', 169], ['5/22', 173], ['5/23', 176], ['5/24', 176], ['5/25', 177], ['5/26', 178], ['5/27', 178], ['5/28', 180], ['5/29', 181], ['5/30', 186], ['5/31', 186], ['6/1', 186], ['6/2', 188], ['6/3', 188], ['6/4', 189], ['6/5', 190], ['6/6', 193], ['6/7', 193], ['6/8', 193], ['6/9', 196], ['6/10', 197], ['6/11', 198], ['6/12', 203], ['6/13', 207], ['6/14', 209], ['6/15', 213], ['6/16', 214]]"
['IL'],['Cook'],"[['4/17', 19391], ['4/18', 20395], ['4/19', 21272], ['4/20', 22101], ['4/21', 23181], ['4/22', 24546], ['4/23', 25811], ['4/24', 27616], ['4/25', 29058], ['4/26', 30574], ['4/27', 31953], ['4/28', 33449], ['4/29', 34880], ['4/30', 36513], ['5/1', 38668], ['5/2', 40227], ['5/3', 42324], ['5/4', 43715], ['5/5', 45223], ['5/6', 46689], ['5/7', 48341], ['5/8', 50236], ['5/9', 51674], ['5/10', 52655], ['5/11', 53381], ['5/12', 55470], ['5/13', 56406], ['5/14', 58457], ['5/15', 59905], ['5/16', 61212], ['5/17', 62218], ['5/18', 63690], ['5/19', 64691], ['5/20', 66213], ['5/21', 67551], ['5/22', 68949], ['5/23', 70417], ['5/24', 72010], ['5/25', 73097], ['5/26', 73819], ['5/27', 74521], ['5/28', 75306], ['5/29', 76266], ['5/30', 77119], ['5/31', 77925], ['6/1', 78495], ['6/2', 79673], ['6/3', 80204], ['6/4', 80713], ['6/5', 81344], ['6/6', 81924], ['6/7', 82427], ['6/8', 82819], ['6/9', 83271], ['6/10', 83585], ['6/11', 83978], ['6/12', 84249], ['6/13', 84581], ['6/14', 84906], ['6/15', 85184], ['6/16', 85538]]"
['IL'],['Crawford'],"[['4/17', 4], ['4/18', 4], ['4/19', 4], ['4/20', 4], ['4/21', 7], ['4/22', 8], ['4/23', 8], ['4/24', 8], ['4/25', 8], ['4/26', 8], ['4/27', 8], ['4/28', 8], ['4/29', 8], ['4/30', 8], ['5/1', 8], ['5/2', 8], ['5/3', 8], ['5/4', 8], ['5/5', 8], ['5/6', 10], ['5/7', 10], ['5/8', 10], ['5/9', 10], ['5/10', 10], ['5/11', 10], ['5/12', 11], ['5/13', 11], ['5/14', 11], ['5/15', 11], ['5/16', 11], ['5/17', 11], ['5/18', 11], ['5/19', 11], ['5/20', 11], ['5/21', 11], ['5/22', 11], ['5/23', 11], ['5/24', 11], ['5/25', 11], ['5/26', 11], ['5/27', 11], ['5/28', 11], ['5/29', 11], ['5/30', 11], ['5/31', 11], ['6/1', 11], ['6/2', 11], ['6/3', 11], ['6/4', 11], ['6/5', 11], ['6/6', 11], ['6/7', 11], ['6/8', 11], ['6/9', 11], ['6/10', 11], ['6/11', 11], ['6/12', 13], ['6/13', 17], ['6/14', 17], ['6/15', 17], ['6/16', 17]]"
['IL'],['Cumberland'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 3], ['4/26', 3], ['4/27', 3], ['4/28', 3], ['4/29', 3], ['4/30', 3], ['5/1', 3], ['5/2', 3], ['5/3', 3], ['5/4', 4], ['5/5', 4], ['5/6', 4], ['5/7', 4], ['5/8', 4], ['5/9', 4], ['5/10', 4], ['5/11', 4], ['5/12', 6], ['5/13', 7], ['5/14', 8], ['5/15', 8], ['5/16', 8], ['5/17', 8], ['5/18', 9], ['5/19', 9], ['5/20', 10], ['5/21', 10], ['5/22', 10], ['5/23', 10], ['5/24', 10], ['5/25', 10], ['5/26', 10], ['5/27', 10], ['5/28', 10], ['5/29', 10], ['5/30', 10], ['5/31', 10], ['6/1', 10], ['6/2', 10], ['6/3', 10], ['6/4', 10], ['6/5', 10], ['6/6', 10], ['6/7', 10], ['6/8', 10], ['6/9', 10], ['6/10', 10], ['6/11', 10], ['6/12', 10], ['6/13', 10], ['6/14', 10], ['6/15', 10], ['6/16', 10]]"
['IL'],['DeKalb'],"[['4/17', 46], ['4/18', 54], ['4/19', 55], ['4/20', 55], ['4/21', 56], ['4/22', 56], ['4/23', 56], ['4/24', 68], ['4/25', 71], ['4/26', 71], ['4/27', 76], ['4/28', 82], ['4/29', 90], ['4/30', 95], ['5/1', 105], ['5/2', 114], ['5/3', 125], ['5/4', 130], ['5/5', 132], ['5/6', 141], ['5/7', 149], ['5/8', 160], ['5/9', 170], ['5/10', 177], ['5/11', 183], ['5/12', 203], ['5/13', 211], ['5/14', 217], ['5/15', 229], ['5/16', 239], ['5/17', 251], ['5/18', 262], ['5/19', 268], ['5/20', 276], ['5/21', 287], ['5/22', 299], ['5/23', 309], ['5/24', 319], ['5/25', 325], ['5/26', 331], ['5/27', 334], ['5/28', 370], ['5/29', 392], ['5/30', 399], ['5/31', 416], ['6/1', 418], ['6/2', 422], ['6/3', 435], ['6/4', 443], ['6/5', 450], ['6/6', 451], ['6/7', 456], ['6/8', 456], ['6/9', 457], ['6/10', 460], ['6/11', 466], ['6/12', 471], ['6/13', 472], ['6/14', 484], ['6/15', 490], ['6/16', 490]]"
['IL'],['Douglas'],"[['4/17', 12], ['4/18', 12], ['4/19', 12], ['4/20', 12], ['4/21', 12], ['4/22', 12], ['4/23', 12], ['4/24', 12], ['4/25', 12], ['4/26', 13], ['4/27', 14], ['4/28', 14], ['4/29', 14], ['4/30', 14], ['5/1', 16], ['5/2', 19], ['5/3', 20], ['5/4', 20], ['5/5', 20], ['5/6', 20], ['5/7', 20], ['5/8', 20], ['5/9', 20], ['5/10', 20], ['5/11', 20], ['5/12', 20], ['5/13', 22], ['5/14', 22], ['5/15', 22], ['5/16', 23], ['5/17', 23], ['5/18', 26], ['5/19', 26], ['5/20', 26], ['5/21', 26], ['5/22', 26], ['5/23', 26], ['5/24', 26], ['5/25', 26], ['5/26', 26], ['5/27', 26], ['5/28', 26], ['5/29', 26], ['5/30', 27], ['5/31', 28], ['6/1', 28], ['6/2', 28], ['6/3', 28], ['6/4', 28], ['6/5', 28], ['6/6', 28], ['6/7', 28], ['6/8', 29], ['6/9', 29], ['6/10', 30], ['6/11', 30], ['6/12', 33], ['6/13', 35], ['6/14', 38], ['6/15', 38], ['6/16', 38]]"
['IL'],['DuPage'],"[['4/17', 1560], ['4/18', 1642], ['4/19', 1695], ['4/20', 1761], ['4/21', 1864], ['4/22', 1947], ['4/23', 2047], ['4/24', 2219], ['4/25', 2311], ['4/26', 2443], ['4/27', 2628], ['4/28', 2736], ['4/29', 2870], ['4/30', 3081], ['5/1', 3256], ['5/2', 3432], ['5/3', 3611], ['5/4', 3803], ['5/5', 3918], ['5/6', 4056], ['5/7', 4213], ['5/8', 4374], ['5/9', 4493], ['5/10', 4603], ['5/11', 4745], ['5/12', 5121], ['5/13', 5244], ['5/14', 5453], ['5/15', 5634], ['5/16', 5780], ['5/17', 5904], ['5/18', 6076], ['5/19', 6171], ['5/20', 6308], ['5/21', 6471], ['5/22', 6744], ['5/23', 6891], ['5/24', 7060], ['5/25', 7207], ['5/26', 7290], ['5/27', 7350], ['5/28', 7460], ['5/29', 7543], ['5/30', 7620], ['5/31', 7707], ['6/1', 7765], ['6/2', 7818], ['6/3', 7891], ['6/4', 7939], ['6/5', 7997], ['6/6', 8046], ['6/7', 8111], ['6/8', 8157], ['6/9', 8215], ['6/10', 8255], ['6/11', 8311], ['6/12', 8355], ['6/13', 8389], ['6/14', 8434], ['6/15', 8465], ['6/16', 8495]]"
['IL'],['Fayette'],"[['4/17', 12], ['4/18', 13], ['4/19', 15], ['4/20', 15], ['4/21', 15], ['4/22', 15], ['4/23', 15], ['4/24', 16], ['4/25', 16], ['4/26', 16], ['4/27', 16], ['4/28', 16], ['4/29', 16], ['4/30', 16], ['5/1', 16], ['5/2', 16], ['5/3', 16], ['5/4', 16], ['5/5', 16], ['5/6', 16], ['5/7', 17], ['5/8', 17], ['5/9', 17], ['5/10', 17], ['5/11', 17], ['5/12', 17], ['5/13', 17], ['5/14', 17], ['5/15', 19], ['5/16', 19], ['5/17', 19], ['5/18', 19], ['5/19', 19], ['5/20', 19], ['5/21', 19], ['5/22', 19], ['5/23', 20], ['5/24', 20], ['5/25', 20], ['5/26', 20], ['5/27', 20], ['5/28', 20], ['5/29', 20], ['5/30', 20], ['5/31', 21], ['6/1', 21], ['6/2', 21], ['6/3', 21], ['6/4', 21], ['6/5', 21], ['6/6', 21], ['6/7', 21], ['6/8', 21], ['6/9', 21], ['6/10', 22], ['6/11', 22], ['6/12', 22], ['6/13', 22], ['6/14', 22], ['6/15', 22], ['6/16', 22]]"
['IL'],['Ford'],"[['4/17', 4], ['4/18', 5], ['4/19', 5], ['4/20', 6], ['4/21', 6], ['4/22', 6], ['4/23', 7], ['4/24', 7], ['4/25', 8], ['4/26', 8], ['4/27', 8], ['4/28', 8], ['4/29', 9], ['4/30', 9], ['5/1', 9], ['5/2', 9], ['5/3', 9], ['5/4', 9], ['5/5', 11], ['5/6', 11], ['5/7', 12], ['5/8', 12], ['5/9', 13], ['5/10', 14], ['5/11', 14], ['5/12', 14], ['5/13', 14], ['5/14', 15], ['5/15', 16], ['5/16', 17], ['5/17', 17], ['5/18', 18], ['5/19', 18], ['5/20', 18], ['5/21', 18], ['5/22', 19], ['5/23', 19], ['5/24', 20], ['5/25', 20], ['5/26', 20], ['5/27', 20], ['5/28', 20], ['5/29', 20], ['5/30', 20], ['5/31', 20], ['6/1', 20], ['6/2', 20], ['6/3', 20], ['6/4', 20], ['6/5', 21], ['6/6', 21], ['6/7', 21], ['6/8', 21], ['6/9', 21], ['6/10', 21], ['6/11', 21], ['6/12', 21], ['6/13', 22], ['6/14', 22], ['6/15', 22], ['6/16', 22]]"
['IL'],['Franklin'],"[['4/17', 5], ['4/18', 5], ['4/19', 5], ['4/20', 5], ['4/21', 6], ['4/22', 8], ['4/23', 8], ['4/24', 8], ['4/25', 8], ['4/26', 8], ['4/27', 8], ['4/28', 8], ['4/29', 8], ['4/30', 8], ['5/1', 8], ['5/2', 9], ['5/3', 9], ['5/4', 9], ['5/5', 10], ['5/6', 10], ['5/7', 10], ['5/8', 10], ['5/9', 10], ['5/10', 10], ['5/11', 10], ['5/12', 10], ['5/13', 11], ['5/14', 11], ['5/15', 11], ['5/16', 11], ['5/17', 11], ['5/18', 11], ['5/19', 11], ['5/20', 11], ['5/21', 11], ['5/22', 11], ['5/23', 11], ['5/24', 12], ['5/25', 12], ['5/26', 12], ['5/27', 12], ['5/28', 12], ['5/29', 12], ['5/30', 12], ['5/31', 12], ['6/1', 12], ['6/2', 12], ['6/3', 12], ['6/4', 12], ['6/5', 12], ['6/6', 12], ['6/7', 12], ['6/8', 12], ['6/9', 12], ['6/10', 12], ['6/11', 12], ['6/12', 12], ['6/13', 12], ['6/14', 12], ['6/15', 12], ['6/16', 12]]"
['IL'],['Grundy'],"[['4/17', 24], ['4/18', 26], ['4/19', 26], ['4/20', 26], ['4/21', 26], ['4/22', 26], ['4/23', 26], ['4/24', 28], ['4/25', 28], ['4/26', 30], ['4/27', 30], ['4/28', 30], ['4/29', 32], ['4/30', 35], ['5/1', 37], ['5/2', 41], ['5/3', 43], ['5/4', 46], ['5/5', 47], ['5/6', 48], ['5/7', 50], ['5/8', 55], ['5/9', 58], ['5/10', 58], ['5/11', 60], ['5/12', 61], ['5/13', 62], ['5/14', 65], ['5/15', 73], ['5/16', 73], ['5/17', 74], ['5/18', 75], ['5/19', 80], ['5/20', 82], ['5/21', 82], ['5/22', 84], ['5/23', 87], ['5/24', 88], ['5/25', 88], ['5/26', 88], ['5/27', 88], ['5/28', 95], ['5/29', 95], ['5/30', 98], ['5/31', 98], ['6/1', 99], ['6/2', 101], ['6/3', 104], ['6/4', 107], ['6/5', 111], ['6/6', 113], ['6/7', 114], ['6/8', 124], ['6/9', 124], ['6/10', 125], ['6/11', 126], ['6/12', 128], ['6/13', 129], ['6/14', 129], ['6/15', 129], ['6/16', 129]]"
['IL'],['Henry'],"[['4/17', 28], ['4/18', 30], ['4/19', 30], ['4/20', 30], ['4/21', 31], ['4/22', 32], ['4/23', 33], ['4/24', 36], ['4/25', 36], ['4/26', 36], ['4/27', 36], ['4/28', 38], ['4/29', 39], ['4/30', 45], ['5/1', 49], ['5/2', 50], ['5/3', 50], ['5/4', 53], ['5/5', 53], ['5/6', 54], ['5/7', 55], ['5/8', 58], ['5/9', 58], ['5/10', 58], ['5/11', 58], ['5/12', 60], ['5/13', 61], ['5/14', 62], ['5/15', 64], ['5/16', 64], ['5/17', 64], ['5/18', 64], ['5/19', 64], ['5/20', 64], ['5/21', 65], ['5/22', 65], ['5/23', 66], ['5/24', 66], ['5/25', 67], ['5/26', 67], ['5/27', 67], ['5/28', 67], ['5/29', 68], ['5/30', 69], ['5/31', 69], ['6/1', 69], ['6/2', 69], ['6/3', 70], ['6/4', 70], ['6/5', 70], ['6/6', 70], ['6/7', 70], ['6/8', 71], ['6/9', 71], ['6/10', 71], ['6/11', 72], ['6/12', 72], ['6/13', 72], ['6/14', 72], ['6/15', 72], ['6/16', 72]]"
