state_name,county,entries
['TX'],['Rusk'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 2], ['5/20', 2], ['5/21', 2], ['5/22', 2], ['5/23', 2], ['5/24', 2], ['5/25', 2], ['5/26', 2], ['5/27', 2], ['5/28', 2], ['5/29', 2], ['5/30', 2], ['5/31', 2], ['6/1', 2], ['6/2', 2], ['6/3', 2], ['6/4', 2], ['6/5', 2], ['6/6', 2], ['6/7', 2], ['6/8', 2], ['6/9', 2], ['6/10', 2], ['6/11', 2], ['6/12', 2], ['6/13', 2], ['6/14', 2], ['6/15', 2], ['6/16', 2]]"
['TX'],['Wilson'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 3], ['5/1', 3], ['5/2', 3], ['5/3', 3], ['5/4', 3], ['5/5', 3], ['5/6', 4], ['5/7', 4], ['5/8', 4], ['5/9', 4], ['5/10', 4], ['5/11', 4], ['5/12', 4], ['5/13', 4], ['5/14', 4], ['5/15', 4], ['5/16', 4], ['5/17', 5], ['5/18', 5], ['5/19', 5], ['5/20', 5], ['5/21', 5], ['5/22', 5], ['5/23', 5], ['5/24', 5], ['5/25', 5], ['5/26', 5], ['5/27', 5], ['5/28', 5], ['5/29', 5], ['5/30', 5], ['5/31', 5], ['6/1', 5], ['6/2', 5], ['6/3', 5], ['6/4', 5], ['6/5', 5], ['6/6', 5], ['6/7', 5], ['6/8', 5], ['6/9', 5], ['6/10', 5], ['6/11', 5], ['6/12', 5], ['6/13', 5], ['6/14', 5], ['6/15', 5], ['6/16', 5]]"
['LA'],['Lincoln'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 3], ['4/24', 4], ['4/25', 4], ['4/26', 4], ['4/27', 4], ['4/28', 5], ['4/29', 7], ['4/30', 8], ['5/1', 8], ['5/2', 9], ['5/3', 9], ['5/4', 9], ['5/5', 10], ['5/6', 11], ['5/7', 11], ['5/8', 11], ['5/9', 11], ['5/10', 11], ['5/11', 11], ['5/12', 12], ['5/13', 13], ['5/14', 13], ['5/15', 13], ['5/16', 13], ['5/17', 13], ['5/18', 13], ['5/19', 14], ['5/20', 14], ['5/21', 14], ['5/22', 14], ['5/23', 14], ['5/24', 14], ['5/25', 14], ['5/26', 14], ['5/27', 14], ['5/28', 14], ['5/29', 14], ['5/30', 14], ['5/31', 14], ['6/1', 14], ['6/2', 14], ['6/3', 16], ['6/4', 16], ['6/5', 17], ['6/6', 17], ['6/7', 17], ['6/8', 17], ['6/9', 18], ['6/10', 18], ['6/11', 18], ['6/12', 18], ['6/13', 18], ['6/14', 18], ['6/15', 18], ['6/16', 18]]"
['LA'],['Natchitoches'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 3], ['4/29', 4], ['4/30', 4], ['5/1', 4], ['5/2', 4], ['5/3', 4], ['5/4', 5], ['5/5', 6], ['5/6', 8], ['5/7', 8], ['5/8', 8], ['5/9', 9], ['5/10', 9], ['5/11', 9], ['5/12', 9], ['5/13', 9], ['5/14', 10], ['5/15', 12], ['5/16', 12], ['5/17', 12], ['5/18', 12], ['5/19', 12], ['5/20', 13], ['5/21', 13], ['5/22', 13], ['5/23', 13], ['5/24', 13], ['5/25', 13], ['5/26', 13], ['5/27', 13], ['5/28', 13], ['5/29', 13], ['5/30', 13], ['5/31', 13], ['6/1', 13], ['6/2', 13], ['6/3', 13], ['6/4', 13], ['6/5', 13], ['6/6', 13], ['6/7', 13], ['6/8', 13], ['6/9', 13], ['6/10', 13], ['6/11', 13], ['6/12', 13], ['6/13', 13], ['6/14', 13], ['6/15', 13], ['6/16', 13]]"
['NC'],['Vance'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 2], ['4/25', 2], ['4/26', 3], ['4/27', 3], ['4/28', 4], ['4/29', 5], ['4/30', 6], ['5/1', 7], ['5/2', 7], ['5/3', 7], ['5/4', 7], ['5/5', 8], ['5/6', 10], ['5/7', 10], ['5/8', 11], ['5/9', 12], ['5/10', 12], ['5/11', 12], ['5/12', 15], ['5/13', 16], ['5/14', 16], ['5/15', 17], ['5/16', 17], ['5/17', 17], ['5/18', 17], ['5/19', 17], ['5/20', 17], ['5/21', 17], ['5/22', 18], ['5/23', 18], ['5/24', 18], ['5/25', 18], ['5/26', 18], ['5/27', 19], ['5/28', 20], ['5/29', 20], ['5/30', 21], ['5/31', 21], ['6/1', 22], ['6/2', 22], ['6/3', 23], ['6/4', 25], ['6/5', 25], ['6/6', 26], ['6/7', 26], ['6/8', 26], ['6/9', 26], ['6/10', 28], ['6/11', 30], ['6/12', 31], ['6/13', 31], ['6/14', 31], ['6/15', 32], ['6/16', 32]]"
['OK'],['Unassigned'],"[['4/17', 5], ['4/18', 5], ['4/19', 0], ['4/20', 0], ['4/21', 0], ['4/22', 0], ['4/23', 0], ['4/24', 0], ['4/25', 0], ['4/26', 0], ['4/27', 0], ['4/28', 0], ['4/29', 0], ['4/30', 0], ['5/1', 0], ['5/2', 0], ['5/3', 0], ['5/4', 0], ['5/5', 0], ['5/6', 0], ['5/7', 0], ['5/8', 0], ['5/9', 0], ['5/10', 0], ['5/11', 0], ['5/12', 0], ['5/13', 0], ['5/14', 0], ['5/15', 0], ['5/16', 0], ['5/17', 0], ['5/18', 0], ['5/19', 0], ['5/20', 0], ['5/21', 0], ['5/22', 0], ['5/23', 0], ['5/24', 0], ['5/25', 0], ['5/26', 0], ['5/27', 0], ['5/28', 0], ['5/29', 0], ['5/30', 0], ['5/31', 0], ['6/1', 0], ['6/2', 0], ['6/3', 0], ['6/4', 0], ['6/5', 0], ['6/6', 0], ['6/7', 0], ['6/8', 0], ['6/9', 0], ['6/10', 0], ['6/11', 0], ['6/12', 0], ['6/13', 0], ['6/14', 0], ['6/15', 0], ['6/16', 0]]"
['UT'],['Southwest Utah'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 2], ['5/4', 2], ['5/5', 3], ['5/6', 3], ['5/7', 3], ['5/8', 3], ['5/9', 3], ['5/10', 3], ['5/11', 3], ['5/12', 3], ['5/13', 3], ['5/14', 3], ['5/15', 3], ['5/16', 3], ['5/17', 3], ['5/18', 3], ['5/19', 4], ['5/20', 4], ['5/21', 4], ['5/22', 4], ['5/23', 4], ['5/24', 4], ['5/25', 4], ['5/26', 4], ['5/27', 4], ['5/28', 4], ['5/29', 4], ['5/30', 4], ['5/31', 4], ['6/1', 4], ['6/2', 4], ['6/3', 4], ['6/4', 4], ['6/5', 4], ['6/6', 4], ['6/7', 4], ['6/8', 4], ['6/9', 4], ['6/10', 4], ['6/11', 4], ['6/12', 5], ['6/13', 5], ['6/14', 5], ['6/15', 7], ['6/16', 7]]"
['UT'],['San Juan'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 2], ['5/4', 2], ['5/5', 2], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 3], ['5/10', 3], ['5/11', 3], ['5/12', 3], ['5/13', 3], ['5/14', 3], ['5/15', 4], ['5/16', 4], ['5/17', 4], ['5/18', 4], ['5/19', 4], ['5/20', 4], ['5/21', 4], ['5/22', 4], ['5/23', 4], ['5/24', 4], ['5/25', 4], ['5/26', 5], ['5/27', 5], ['5/28', 5], ['5/29', 5], ['5/30', 5], ['5/31', 5], ['6/1', 5], ['6/2', 5], ['6/3', 5], ['6/4', 5], ['6/5', 5], ['6/6', 5], ['6/7', 5], ['6/8', 5], ['6/9', 5], ['6/10', 5], ['6/11', 5], ['6/12', 5], ['6/13', 5], ['6/14', 5], ['6/15', 6], ['6/16', 6]]"
['UT'],['Wasatch'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 1], ['5/25', 1], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 1], ['5/30', 1], ['5/31', 2], ['6/1', 2], ['6/2', 2], ['6/3', 2], ['6/4', 2], ['6/5', 2], ['6/6', 2], ['6/7', 2], ['6/8', 2], ['6/9', 2], ['6/10', 2], ['6/11', 2], ['6/12', 2], ['6/13', 2], ['6/14', 2], ['6/15', 2], ['6/16', 2]]"
['MS'],['Clay'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 2], ['5/4', 2], ['5/5', 2], ['5/6', 3], ['5/7', 3], ['5/8', 3], ['5/9', 3], ['5/10', 3], ['5/11', 3], ['5/12', 3], ['5/13', 3], ['5/14', 3], ['5/15', 3], ['5/16', 3], ['5/17', 3], ['5/18', 3], ['5/19', 3], ['5/20', 3], ['5/21', 3], ['5/22', 3], ['5/23', 3], ['5/24', 3], ['5/25', 3], ['5/26', 3], ['5/27', 3], ['5/28', 4], ['5/29', 4], ['5/30', 4], ['5/31', 4], ['6/1', 4], ['6/2', 4], ['6/3', 4], ['6/4', 4], ['6/5', 4], ['6/6', 4], ['6/7', 4], ['6/8', 4], ['6/9', 4], ['6/10', 5], ['6/11', 5], ['6/12', 5], ['6/13', 6], ['6/14', 6], ['6/15', 6], ['6/16', 6]]"
['MS'],['Itawamba'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 3], ['5/1', 3], ['5/2', 4], ['5/3', 4], ['5/4', 4], ['5/5', 6], ['5/6', 6], ['5/7', 6], ['5/8', 6], ['5/9', 6], ['5/10', 6], ['5/11', 7], ['5/12', 7], ['5/13', 7], ['5/14', 7], ['5/15', 7], ['5/16', 7], ['5/17', 7], ['5/18', 7], ['5/19', 7], ['5/20', 7], ['5/21', 7], ['5/22', 7], ['5/23', 7], ['5/24', 7], ['5/25', 7], ['5/26', 7], ['5/27', 7], ['5/28', 7], ['5/29', 7], ['5/30', 7], ['5/31', 7], ['6/1', 7], ['6/2', 7], ['6/3', 7], ['6/4', 7], ['6/5', 7], ['6/6', 8], ['6/7', 8], ['6/8', 8], ['6/9', 8], ['6/10', 8], ['6/11', 8], ['6/12', 8], ['6/13', 8], ['6/14', 8], ['6/15', 8], ['6/16', 8]]"
['MS'],['Jasper'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 2], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 2], ['5/10', 2], ['5/11', 2], ['5/12', 2], ['5/13', 3], ['5/14', 3], ['5/15', 3], ['5/16', 3], ['5/17', 3], ['5/18', 3], ['5/19', 3], ['5/20', 3], ['5/21', 3], ['5/22', 3], ['5/23', 3], ['5/24', 3], ['5/25', 3], ['5/26', 3], ['5/27', 3], ['5/28', 4], ['5/29', 4], ['5/30', 4], ['5/31', 4], ['6/1', 4], ['6/2', 4], ['6/3', 4], ['6/4', 4], ['6/5', 4], ['6/6', 4], ['6/7', 4], ['6/8', 4], ['6/9', 4], ['6/10', 4], ['6/11', 4], ['6/12', 4], ['6/13', 4], ['6/14', 4], ['6/15', 4], ['6/16', 4]]"
['MS'],['Lowndes'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 3], ['5/4', 3], ['5/5', 3], ['5/6', 3], ['5/7', 3], ['5/8', 3], ['5/9', 3], ['5/10', 3], ['5/11', 3], ['5/12', 3], ['5/13', 4], ['5/14', 4], ['5/15', 4], ['5/16', 4], ['5/17', 5], ['5/18', 6], ['5/19', 6], ['5/20', 6], ['5/21', 7], ['5/22', 7], ['5/23', 7], ['5/24', 7], ['5/25', 7], ['5/26', 7], ['5/27', 8], ['5/28', 9], ['5/29', 9], ['5/30', 9], ['5/31', 9], ['6/1', 9], ['6/2', 9], ['6/3', 9], ['6/4', 9], ['6/5', 9], ['6/6', 9], ['6/7', 9], ['6/8', 9], ['6/9', 9], ['6/10', 9], ['6/11', 9], ['6/12', 9], ['6/13', 9], ['6/14', 9], ['6/15', 9], ['6/16', 9]]"
['MS'],['Tallahatchie'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 1], ['5/25', 1], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 1], ['5/30', 1], ['5/31', 1], ['6/1', 1], ['6/2', 1], ['6/3', 1], ['6/4', 1], ['6/5', 1], ['6/6', 1], ['6/7', 1], ['6/8', 1], ['6/9', 1], ['6/10', 1], ['6/11', 1], ['6/12', 1], ['6/13', 1], ['6/14', 1], ['6/15', 1], ['6/16', 1]]"
['TX'],['Atascosa'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 2], ['5/25', 2], ['5/26', 2], ['5/27', 2], ['5/28', 2], ['5/29', 2], ['5/30', 2], ['5/31', 2], ['6/1', 2], ['6/2', 2], ['6/3', 2], ['6/4', 2], ['6/5', 2], ['6/6', 2], ['6/7', 2], ['6/8', 2], ['6/9', 2], ['6/10', 2], ['6/11', 2], ['6/12', 2], ['6/13', 2], ['6/14', 2], ['6/15', 2], ['6/16', 2]]"
['KY'],['Russell'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 3], ['4/29', 3], ['4/30', 3], ['5/1', 3], ['5/2', 3], ['5/3', 3], ['5/4', 3], ['5/5', 3], ['5/6', 4], ['5/7', 4], ['5/8', 4], ['5/9', 4], ['5/10', 4], ['5/11', 4], ['5/12', 4], ['5/13', 4], ['5/14', 4], ['5/15', 4], ['5/16', 4], ['5/17', 4], ['5/18', 4], ['5/19', 4], ['5/20', 4], ['5/21', 4], ['5/22', 4], ['5/23', 4], ['5/24', 4], ['5/25', 4], ['5/26', 4], ['5/27', 4], ['5/28', 4], ['5/29', 4], ['5/30', 4], ['5/31', 4], ['6/1', 4], ['6/2', 4], ['6/3', 4], ['6/4', 4], ['6/5', 4], ['6/6', 4], ['6/7', 4], ['6/8', 4], ['6/9', 4], ['6/10', 4], ['6/11', 4], ['6/12', 4], ['6/13', 4], ['6/14', 4], ['6/15', 4], ['6/16', 4]]"
['NC'],['Robeson'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 3], ['4/24', 3], ['4/25', 3], ['4/26', 3], ['4/27', 3], ['4/28', 3], ['4/29', 3], ['4/30', 3], ['5/1', 3], ['5/2', 3], ['5/3', 3], ['5/4', 3], ['5/5', 3], ['5/6', 3], ['5/7', 4], ['5/8', 4], ['5/9', 4], ['5/10', 6], ['5/11', 6], ['5/12', 6], ['5/13', 10], ['5/14', 11], ['5/15', 11], ['5/16', 12], ['5/17', 12], ['5/18', 12], ['5/19', 12], ['5/20', 12], ['5/21', 12], ['5/22', 12], ['5/23', 12], ['5/24', 12], ['5/25', 12], ['5/26', 12], ['5/27', 12], ['5/28', 13], ['5/29', 21], ['5/30', 21], ['5/31', 23], ['6/1', 23], ['6/2', 23], ['6/3', 26], ['6/4', 26], ['6/5', 26], ['6/6', 26], ['6/7', 26], ['6/8', 26], ['6/9', 26], ['6/10', 26], ['6/11', 26], ['6/12', 26], ['6/13', 26], ['6/14', 26], ['6/15', 26], ['6/16', 26]]"
['NM'],['Socorro'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 2], ['5/4', 2], ['5/5', 2], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 2], ['5/10', 2], ['5/11', 3], ['5/12', 3], ['5/13', 3], ['5/14', 4], ['5/15', 4], ['5/16', 4], ['5/17', 4], ['5/18', 4], ['5/19', 4], ['5/20', 4], ['5/21', 4], ['5/22', 4], ['5/23', 4], ['5/24', 4], ['5/25', 4], ['5/26', 4], ['5/27', 4], ['5/28', 4], ['5/29', 4], ['5/30', 4], ['5/31', 4], ['6/1', 5], ['6/2', 5], ['6/3', 5], ['6/4', 5], ['6/5', 5], ['6/6', 5], ['6/7', 5], ['6/8', 5], ['6/9', 5], ['6/10', 5], ['6/11', 5], ['6/12', 5], ['6/13', 5], ['6/14', 5], ['6/15', 5], ['6/16', 5]]"
['GA'],['Washington'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 1], ['5/25', 1], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 1], ['5/30', 1], ['5/31', 1], ['6/1', 1], ['6/2', 1], ['6/3', 1], ['6/4', 1], ['6/5', 1], ['6/6', 1], ['6/7', 1], ['6/8', 1], ['6/9', 1], ['6/10', 1], ['6/11', 1], ['6/12', 1], ['6/13', 1], ['6/14', 1], ['6/15', 1], ['6/16', 1]]"
['GA'],['Putnam'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 2], ['4/24', 3], ['4/25', 3], ['4/26', 3], ['4/27', 5], ['4/28', 5], ['4/29', 5], ['4/30', 5], ['5/1', 5], ['5/2', 5], ['5/3', 5], ['5/4', 5], ['5/5', 5], ['5/6', 5], ['5/7', 5], ['5/8', 6], ['5/9', 6], ['5/10', 6], ['5/11', 6], ['5/12', 6], ['5/13', 6], ['5/14', 6], ['5/15', 7], ['5/16', 7], ['5/17', 7], ['5/18', 7], ['5/19', 7], ['5/20', 7], ['5/21', 7], ['5/22', 8], ['5/23', 8], ['5/24', 8], ['5/25', 8], ['5/26', 8], ['5/27', 9], ['5/28', 9], ['5/29', 9], ['5/30', 9], ['5/31', 9], ['6/1', 9], ['6/2', 9], ['6/3', 9], ['6/4', 9], ['6/5', 9], ['6/6', 9], ['6/7', 9], ['6/8', 9], ['6/9', 10], ['6/10', 10], ['6/11', 10], ['6/12', 10], ['6/13', 11], ['6/14', 11], ['6/15', 12], ['6/16', 12]]"
['CO'],['Logan'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 2], ['5/10', 2], ['5/11', 2], ['5/12', 3], ['5/13', 3], ['5/14', 3], ['5/15', 3], ['5/16', 3], ['5/17', 3], ['5/18', 3], ['5/19', 3], ['5/20', 3], ['5/21', 3], ['5/22', 3], ['5/23', 3], ['5/24', 3], ['5/25', 3], ['5/26', 3], ['5/27', 3], ['5/28', 3], ['5/29', 3], ['5/30', 3], ['5/31', 3], ['6/1', 3], ['6/2', 4], ['6/3', 4], ['6/4', 4], ['6/5', 5], ['6/6', 5], ['6/7', 5], ['6/8', 5], ['6/9', 5], ['6/10', 5], ['6/11', 5], ['6/12', 5], ['6/13', 5], ['6/14', 5], ['6/15', 5], ['6/16', 5]]"
['CO'],['Morgan'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 3], ['4/21', 4], ['4/22', 4], ['4/23', 8], ['4/24', 8], ['4/25', 11], ['4/26', 13], ['4/27', 15], ['4/28', 16], ['4/29', 16], ['4/30', 16], ['5/1', 17], ['5/2', 20], ['5/3', 20], ['5/4', 20], ['5/5', 21], ['5/6', 21], ['5/7', 22], ['5/8', 22], ['5/9', 22], ['5/10', 22], ['5/11', 22], ['5/12', 22], ['5/13', 24], ['5/14', 24], ['5/15', 27], ['5/16', 29], ['5/17', 32], ['5/18', 32], ['5/19', 35], ['5/20', 37], ['5/21', 38], ['5/22', 40], ['5/23', 41], ['5/24', 41], ['5/25', 41], ['5/26', 42], ['5/27', 42], ['5/28', 42], ['5/29', 43], ['5/30', 43], ['5/31', 43], ['6/1', 43], ['6/2', 43], ['6/3', 45], ['6/4', 45], ['6/5', 45], ['6/6', 45], ['6/7', 45], ['6/8', 45], ['6/9', 45], ['6/10', 45], ['6/11', 45], ['6/12', 45], ['6/13', 45], ['6/14', 45], ['6/15', 45], ['6/16', 45]]"
['FL'],['Leon'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 3], ['4/28', 3], ['4/29', 3], ['4/30', 3], ['5/1', 3], ['5/2', 3], ['5/3', 4], ['5/4', 5], ['5/5', 5], ['5/6', 6], ['5/7', 6], ['5/8', 6], ['5/9', 6], ['5/10', 6], ['5/11', 6], ['5/12', 6], ['5/13', 6], ['5/14', 6], ['5/15', 6], ['5/16', 6], ['5/17', 6], ['5/18', 6], ['5/19', 6], ['5/20', 6], ['5/21', 6], ['5/22', 6], ['5/23', 6], ['5/24', 6], ['5/25', 6], ['5/26', 6], ['5/27', 6], ['5/28', 6], ['5/29', 6], ['5/30', 6], ['5/31', 7], ['6/1', 7], ['6/2', 7], ['6/3', 7], ['6/4', 7], ['6/5', 7], ['6/6', 7], ['6/7', 7], ['6/8', 7], ['6/9', 7], ['6/10', 8], ['6/11', 8], ['6/12', 8], ['6/13', 8], ['6/14', 8], ['6/15', 8], ['6/16', 8]]"
['MT'],['Unassigned'],"[['4/17', 0], ['4/18', 0], ['4/19', 0], ['4/20', 0], ['4/21', 0], ['4/22', 0], ['4/23', 0], ['4/24', 0], ['4/25', 0], ['4/26', 0], ['4/27', 0], ['4/28', 0], ['4/29', 0], ['4/30', 0], ['5/1', 0], ['5/2', 0], ['5/3', 0], ['5/4', 0], ['5/5', 0], ['5/6', 0], ['5/7', 0], ['5/8', 0], ['5/9', 0], ['5/10', 0], ['5/11', 0], ['5/12', 0], ['5/13', 0], ['5/14', 0], ['5/15', 0], ['5/16', 0], ['5/17', 0], ['5/18', 0], ['5/19', 0], ['5/20', 0], ['5/21', 0], ['5/22', 0], ['5/23', 0], ['5/24', 0], ['5/25', 0], ['5/26', 0], ['5/27', 0], ['5/28', 0], ['5/29', 0], ['5/30', 0], ['5/31', 0], ['6/1', 0], ['6/2', 0], ['6/3', 0], ['6/4', 0], ['6/5', 0], ['6/6', 0], ['6/7', 0], ['6/8', 0], ['6/9', 0], ['6/10', 0], ['6/11', 0], ['6/12', 0], ['6/13', 0], ['6/14', 0], ['6/15', 0], ['6/16', 0]]"
